1,144.683,179.661,177.285,163.932,58.483,186.378,172.733,253.078,213.504,143.979,161.628,89.528,129.116,176.549,205.029,173.46,95.707,75.841,21.478,43.141,25.792,68.253,110.021,54.155,28.992,41.492,32.958,37.628,126.497,114.358,177.297,104.792,207.223,185.654,172.789,216.135,134.263,106.823,81.624,114.439,223.88,131.842,224.311,128.899,99.809,49.349,36.933,40.594,69.469,108.344,100.894,47.57,40.844,49.19,168.031,159.151,195.824,215.436,85.203,68.101,60.091,45.637,25.457,23.3,125.884,195.161,118.556,126.201,136.085,115.338,84.341,90.39,225.675,190.067,142.33,183.944,108.483,119.092,214.484,34.55,52.205,74.186,37.672,28.271,39.908,40.499,39.068,58.709,68.513,70.489,132.359,90.064,26.462,23.405,25.492,24.564,23.828,44.381,36.596,12.434,13.585
32,193.251,241.307,240.775,188.352,122.133,206.216,202.739,254.766,227.014,170.77,196.308,119.056,136.155,170.148,221.186,174.265,207.645,172.656,45.135,86.365,44.925,57.106,110.81,58.087,33.504,40.455,39.225,79.101,107.13,112.163,210.383,132.313,245.031,217.553,205.627,228.93,213.057,209.383,146.867,142.504,231.208,171.69,241.89,162.022,109.446,48.874,58.616,62.189,80.74,99.985,93.784,43.332,36.774,63.293,185.859,191.899,214.76,212.789,115.668,146.968,150.786,149.723,24.459,34.108,153.62,231.605,159.696,189.54,210.816,177.694,141.929,170.018,231.905,189.707,201.955,244.57,159.656,195.323,237.126,35.366,137.282,146.391,54.746,96.32,133.506,39.517,43.173,55.609,60.159,66.494,124.008,77.101,22.373,23.542,25.304,26.736,24.267,50.821,35.222,12.166,12.11
33,193.647,241.876,241.475,188.522,124.401,207.367,204.137,254.796,227.941,179.004,203.598,126.697,137.515,170.694,222.311,175.112,208.142,172.535,45.496,87.263,44.712,57.552,110.423,57.263,33.743,42.384,40.289,79.423,110.641,118,210.265,132.95,245.605,217.598,206.05,229.034,213.443,209.806,147.976,143.289,231.764,173.757,242.348,164.193,110.747,49.377,59.858,63.035,81.098,99.57,92.668,43.712,37.014,64.622,186.514,192.624,215.751,214.077,116.92,146.739,151.077,150.433,24.934,34.042,153.733,231.968,160.256,189.976,211.563,178.61,142.296,170.274,233.211,191.124,205.165,245.566,163.647,198.182,240.385,45.052,137.594,147.154,55.642,97.454,134.388,46.289,43.177,60.605,68.018,67.004,124.615,78.246,22.866,24.758,25.529,26.496,25.176,51.553,35.398,11.997,13.261
34,194.841,242.63,242.087,189.074,127.461,208.494,205.432,254.807,228.385,183.881,206.726,130.489,138.936,170.48,223.271,175.733,208.205,172.25,45.67,87.36,44.57,58.207,110.971,58.682,35.088,43.088,40.384,79.834,114.042,123.568,209.906,133.203,245.95,217.747,206.032,229.186,213.668,209.49,148.932,144.006,231.845,174.749,242.841,165.545,111.62,48.834,59.708,62.757,80.337,99.337,93.064,44.57,37.876,64.634,186.014,193.113,216.675,214.225,117.313,146.328,151.135,150.539,25.119,35.144,153.025,232.24,161.478,188.885,211.152,178.613,141.687,169.793,233.598,190.839,206.525,245.867,166.106,200.007,241.992,80.278,138.261,147.67,55.246,98.716,135.211,60.24,43.712,70.288,90.666,70.197,127.325,78.873,24.631,26.761,25.768,26.616,25.75,51.964,35.41,12.909,13.464
35,195.187,243.295,242.698,188.876,129.758,209.036,207.244,254.812,229.107,187.498,208.274,132.972,139.684,169.933,224.193,175.662,208.223,171.549,46.374,87.791,44.628,59.67,110.99,59.497,34.863,44.668,41.895,80.144,117.556,129.328,209.356,132.884,246.128,217.817,205.987,228.649,213.797,209.704,148.888,143.94,231.999,176.042,243.564,166.979,111.83,50.432,59.932,62.851,80.135,99.047,92.281,44.203,38.429,65.126,186.14,193.084,216.975,214.208,118.183,146.27,150.786,151.342,25.694,34.3,152.765,232.468,162.01,188.817,210.927,178.279,141.24,169.777,233.934,190.721,207.718,245.997,168.271,200.649,242.171,104.494,138.127,147.862,54.887,98.444,134.708,83.332,43.169,86.77,116.277,72.716,131.363,81.644,26.98,27.496,25.965,27.415,24.635,52.425,35.726,12.534,12.753
36,195.905,243.726,243.302,188.94,131.325,209.877,208.177,254.822,229.688,190.278,210.187,135.142,140.464,169.789,225.587,175.345,208.708,171.54,45.309,87.433,44.712,61.271,111.712,59.937,35.267,47.856,42.82,80.862,120.94,134.353,208.827,132.656,246.531,217.504,206.52,228.743,213.874,209.837,149.503,144.559,232.123,176.67,243.859,168.444,112.844,50.962,61.025,62.789,80.483,99.413,92.817,45.2,37.486,65.638,185.366,194.302,217.786,214.286,118.925,146.196,151.162,151.056,25.482,34.856,152.353,232.714,161.793,188.675,211.229,178.536,140.824,170.112,234.534,190.168,208.492,245.665,169.385,202.042,242.431,108.144,138.278,147.898,55.197,98.989,134.771,114.573,43.225,103.49,128.824,76.661,134.535,83.015,28.203,28.56,26.539,26.654,25.939,51.708,35.386,12.835,13.615
37,196.134,244.366,243.919,188.737,134.419,210.455,209.047,254.832,230.32,192.368,211.593,136.639,140.138,169.148,226.545,175.074,209.043,171.094,46.788,87.973,44.039,61.845,112.337,61.295,37.513,51.508,44.219,80.905,123.656,137.112,208.994,132.982,246.851,217.284,205.99,228.67,213.596,210.251,149.447,144.265,232.011,178.02,244.148,169.138,113.804,50.837,60.637,63.064,80.32,98.573,91.919,44.584,37.215,65.617,185.296,194.55,217.409,214.367,118.841,146.015,150.099,150.961,25.209,34.214,151.637,233.042,163.032,188.205,210.729,178.885,140.25,169.958,234.46,189.543,209.149,245.7,171.397,202.79,242.461,109.26,138.707,148.405,55.912,99.975,135.039,124.574,42.761,108.669,131.02,79.448,136.697,83.758,32.172,28.786,26.782,26.251,25.38,51.714,34.895,12.271,13.168
38,196.402,245.028,244.366,187.87,135.275,211.282,210.666,254.835,230.713,194.726,213.052,138.049,141.957,168.619,227.11,174.599,209.123,170.818,45.866,88.106,44.476,65.637,112.939,64,38.746,56.527,46.677,80.739,127.022,139.993,208.271,132.527,247.152,217.128,206.644,228.658,214.334,210.489,150.267,145.053,231.953,178.239,244.475,170.345,114.33,51.365,61.239,63.353,80.137,98.592,92.299,45.697,37.399,65.473,184.494,194.996,218.034,214.187,119.557,145.946,150.707,150.929,25.191,35.64,151.966,232.987,163.605,188.035,211.053,179.545,140.251,170.162,235.006,189.052,209.77,245.447,170.644,203.348,242.374,110.788,138.557,148.698,56.017,100.687,135.975,126.779,43.342,110.063,130.782,80.219,138.581,85.008,37.05,28.844,28.073,27.608,25.552,51.524,35.634,13.138,13.469
39,197.806,245.58,245.061,188.162,137.532,211.01,211.37,254.842,231.261,195.736,214.52,140.537,141.918,167.979,228.126,174.013,209.388,170.409,45.954,88.406,44.612,68.021,113.017,64.475,38.978,60.119,48.02,80.427,128.24,140.817,207.489,131.534,247.303,216.953,206.418,228.453,213.986,210.332,150.184,145.183,231.471,178.712,244.969,171.281,114.651,52.258,60.624,62.584,79.937,97.77,91.479,45.876,37.644,66.39,184.11,195.292,217.384,213.568,119.418,145.616,150.61,151.425,24.98,35.112,150.779,233.369,164.303,187.881,210.961,179.408,139.133,169.99,234.739,188.36,210.247,245.436,171.489,204.451,242.454,110.384,139.191,148.753,56.427,99.306,135.46,127.465,42.901,110.49,131.566,81.26,140.432,86.172,44.536,29.415,27.728,27.222,25.77,51.3,35.327,13.595,13.323
40,197.728,246.109,245.43,187.668,139.327,211.718,212.398,254.835,231.109,198.136,215.808,141.704,143.138,167.675,228.61,174.385,209.627,170.239,46.784,88.965,44.483,71.42,114.265,66.8,40.194,64.99,50.087,81.053,130.208,141.88,206.61,131.989,247.314,217.113,206.254,228.279,214.07,210.634,151.156,145.515,231.518,178.96,245.246,171.922,115.38,52.708,61.986,63.585,79.763,97.881,91.878,47.047,38.054,65.01,183.743,195.602,217.559,213.342,120.411,145.511,150.289,151.049,25.426,35.216,150.589,233.609,164.775,187.473,210.969,179.891,140.007,170.711,235.138,188.405,211.399,245.358,171.658,204.716,242.429,110.453,139.235,149.691,56.416,100.401,135.975,127.634,43.557,110.958,132.147,82.582,142.024,86.764,56.377,29.496,30.001,28.218,25.598,52.359,35.4,13.215,13.64
41,198.36,246.384,245.777,187.859,140.74,211.795,212.697,254.828,231.057,198.831,216.429,142.324,142.672,167.381,228.79,173.933,209.622,170.059,46.5,89.439,44.316,74.475,115.071,67.052,40.135,68.841,51.877,81.634,131.957,141.598,206.947,131.947,247.637,216.753,206.563,228.2,213.966,210.594,151.508,145.704,231.612,179.517,245.328,172.885,116.566,53.514,61.994,63.156,80.284,98.075,91.427,48.658,38.982,64.753,183.527,195.251,217.373,213.219,119.869,145.186,150.166,150.839,24.978,35.462,150.756,233.711,164.852,187.49,211.197,179.271,139.705,170.138,235.122,187.443,211.916,245.503,172.144,205.123,242.631,110.066,139.895,150.095,56.817,100.737,135.281,127.986,44.142,110.939,131.547,83.237,143.112,88.17,61.451,29.263,29.867,27.989,25.811,51.767,35.289,13.778,13.416
42,199.256,246.968,246.152,188.168,141.969,211.95,213.272,254.833,231.67,200.441,217.888,143.287,143.521,167.191,229.246,173.522,209.693,169.946,46.714,88.52,43.95,79.462,115.67,67.986,40.634,70.067,52.196,81.208,133.338,142.369,206.034,131.74,247.535,216.587,206.25,228.49,214.411,210.654,151.518,145.587,231.38,178.885,245.355,172.433,117.722,54.993,61.825,63.453,80.071,97.69,91.617,49.536,39.848,66.494,183.387,195.821,216.867,212.589,120.261,145.297,150.297,151.767,25.839,35.51,150.212,233.728,165.349,187.433,211.022,179.689,139.284,170.11,235.123,187.528,211.658,245.075,172.358,205.694,242.759,111.912,139.918,150.398,56.522,100.235,135.796,128.574,43.624,111.151,133.306,85.785,145.807,89.006,63.239,29.186,30.742,26.824,25.75,52.581,36.406,13.38,14.534
43,198.608,247.32,246.694,188.045,143.647,212.316,214.046,254.825,231.632,201.577,218.877,144.74,144.133,166.458,229.733,173.892,210.31,169.782,46.619,89.528,44.374,82.249,117.455,70.236,41.265,72.243,52.818,80.457,133.472,143.06,205.521,131.888,247.673,216.568,206.334,227.997,214.821,211.159,151.908,145.821,231.216,179.746,245.682,173.743,118.26,55.613,62.31,63.712,80.457,97.323,90.975,50.122,39.603,65.179,182.913,195.44,217.385,212.229,120.609,145.458,150.712,151.905,25.113,35.789,149.615,233.772,165.756,187.331,211.351,179.909,139.439,170.725,234.99,186.631,211.683,245.147,171.595,206.04,242.714,112.237,139.961,150.387,56.694,100.563,135.045,128.11,43.69,111.884,132.77,86.388,147.395,90.042,63.63,29.189,31.527,27.242,26.219,52.029,35.067,13.926,14.522
44,198.803,247.595,247.156,188.184,145.244,212.441,214.247,254.838,231.579,202.471,219.641,145.833,143.585,167.13,229.992,173.891,210.013,169.608,46.557,89.102,44.272,84.918,117.366,70.751,39.986,72.756,53.757,80.831,133.437,142.619,205.49,131.175,247.779,217.214,206.37,228.235,214.2,210.795,151.909,145.835,230.891,180.166,245.94,173.973,118.447,55.575,62.691,63.549,79.982,97.441,90.659,50.853,39.813,65.135,182.753,195.811,217.154,211.687,121.101,145.197,149.996,151.521,25.792,35.529,149.616,234.137,165.751,187.061,211.021,179.96,139.284,170.554,235.44,186.469,211.68,244.943,172.011,205.528,242.594,111.32,139.934,150.985,56.52,101.499,135.508,128.554,43.855,111.728,133.089,88.39,149.33,92.145,63.527,29.654,30.881,27.869,25.82,52.208,35.76,13.42,13.869
45,199.69,247.916,247.207,188.51,146.527,212.714,214.772,254.814,231.966,202.238,220.091,146.021,143.716,166.663,230.925,173.892,209.975,169.17,46.589,88.982,44.226,88.437,117.792,71.598,40.772,73.222,53.313,81.168,133.222,143.06,205.398,130.925,247.768,216.686,205.934,227.608,214.563,210.349,151.698,145.21,230.756,180.277,245.782,174.029,119.102,56.082,62.172,63.082,80.066,96.595,90.225,52.501,40.001,65.066,182.711,195.508,217.101,211.747,120.542,144.777,149.694,152.147,24.8,35.297,149.339,234.214,166.165,186.235,210.943,180.274,138.422,169.578,235.58,186.258,211.718,244.73,171.693,206.045,242.362,111.182,140.089,150.721,56.885,101.275,135.378,127.905,43.76,111.494,132.786,89.971,151.506,92.542,62.912,29.412,31.288,27.328,26.25,51.384,35.891,13.222,13.912
46,200.675,248.348,247.744,188.841,147.034,212.693,214.772,254.825,231.901,203.339,220.658,145.796,144.325,166.51,231.168,173.677,210.215,169.663,47.479,89.152,43.676,89.999,118.413,72.183,40.091,73.763,53.803,81.844,133.239,143.479,204.803,131.13,247.972,216.208,206.406,227.906,214.73,210.718,152.858,145.385,230.511,179.834,246.3,174.811,119.715,56.95,62.135,63.239,80.149,96.873,90.415,53.085,40.425,65.184,182.24,196.156,217.054,211.328,121.216,144.687,149.571,151.919,25.211,34.603,149.323,234.482,166.479,186.054,210.654,179.997,138.511,170.084,235.409,185.837,212.182,244.605,171.504,206.258,242.404,111.556,140.479,150.947,57.3,100.022,134.848,128.039,43.253,112.142,132.513,90.994,152.462,93.432,63.401,29.606,31.492,27.556,25.42,52.325,35.005,13.05,13.545
47,200.782,248.52,247.888,188.58,148.14,212.858,215.433,254.819,232.13,203.841,220.779,146.513,144.777,166.622,231.443,173.691,210.63,169.112,47.552,90.056,44.061,90.803,118.23,73.235,41.242,74.651,53.43,82.089,132.817,143.811,204.487,131.006,248.046,216.24,206.321,227.887,214.837,210.69,152.517,144.867,230.351,180.45,246.352,175.108,120.358,57.411,62.056,63.531,80.296,96.56,90.441,54.307,40.493,65.159,182.191,196.043,217.084,211.328,120.775,145.158,149.511,152.851,25.103,34.457,148.588,234.771,166.302,186.48,211.061,179.575,138.353,170.008,235.504,185.247,211.992,244.418,171.194,206.053,242.024,111.011,139.884,150.986,56.911,100.628,135.022,127.645,44.041,111.937,133.539,92.237,153.707,94.707,63.513,29.609,31.851,26.687,25.137,51.409,35.889,14.163,13.736
48,201.402,248.835,248.328,188.899,149.039,212.807,215.838,254.779,232.249,204.082,221.386,146.929,145.345,166.338,231.837,173.835,210.358,168.865,46.83,89.765,43.98,91.029,119.196,73.282,40.63,75.01,53.891,81.142,133.271,144.501,204.029,130.744,248.359,216.427,206.677,228.123,214.837,211.222,152.682,145.381,230.286,180.439,246.494,174.915,121.003,58.052,62.275,63.809,79.817,97.035,90.483,55.141,40.789,65.693,182.183,196.946,216.67,211.144,120.464,144.235,149.649,151.87,25.652,34.788,148.887,234.591,166.647,186.792,211.26,180.55,138.816,170.095,235.338,185.404,211.877,244.278,171.034,205.985,242.083,109.183,140.823,151.436,57.001,101.061,135.411,126.775,43.831,113.045,134.332,93.267,154.939,94.774,64.228,28.937,31.937,27.201,25.673,52.448,35.502,12.676,13.637
49,201.596,249.077,248.277,188.973,149.374,212.852,215.913,254.817,232.16,204.314,221.71,146.805,145.591,166.168,232.304,173.672,210.691,169.218,46.838,90.377,44.602,92.029,119.554,74.616,41.271,74.81,53.806,81.292,132.257,144.187,204.116,131.479,248.244,216.7,206.73,228.064,215.247,210.665,153.691,145.409,229.771,180.44,246.603,175.831,122.637,58.777,62.575,64.025,79.525,96.052,89.453,56.816,41.288,65.014,181.993,196.582,216.818,210.983,121.714,145.078,149.948,151.507,26.091,34.807,148.367,234.816,166.946,186.369,211.131,180.05,137.62,169.978,235.73,185.109,212.348,244.108,170.517,206.038,241.879,107.568,140.613,150.904,56.818,101.61,134.559,125.997,43.156,113.707,134.668,95.094,155.937,96.753,63.313,29.947,31.332,28.126,25.792,51.67,35.441,13.814,14.088
50,201.557,249.13,248.61,188.94,149.712,213.194,216.196,254.822,232.591,204.818,222.226,147.414,145.128,166.239,232.626,173.908,210.838,169.208,46.98,89.634,43.723,90.841,119.637,73.799,40.166,74.594,54.177,81.916,131.992,144.296,203.92,130.552,248.392,216.352,206.686,227.943,214.948,210.7,152.215,144.156,230.228,180.75,246.458,175.696,122.573,59.249,62.496,64.51,79.811,95.48,89.288,57.38,41.056,65.138,181.887,196.867,216.616,210.768,121.676,144.602,149.575,152.547,25.666,34.786,148.284,234.592,167.179,185.884,211.169,180.18,137.827,170.001,235.577,185.225,212.25,244.148,170.567,205.849,241.805,105.193,140.74,151.353,56.441,100.939,134.705,124.891,43.831,113.135,135.028,95.705,157.275,96.311,63.904,29.025,31.919,27.609,26.496,51.286,36.283,12.841,13.804
51,202.095,249.33,248.627,189.236,150.307,213.655,216.673,254.817,232.577,205.615,222.242,147.925,146.285,166.251,233.144,173.768,210.979,168.214,46.839,89.754,43.384,91.888,119.342,74.425,40.709,74.623,54.141,81.906,131.751,144.281,203.756,130.216,248.54,216.274,206.147,228.106,215.028,210.832,152.46,144.043,229.82,180.325,246.831,176.115,123.898,59.274,63.137,64.063,80.216,95.313,88.778,58.027,42.392,66.092,181.504,197.233,216.796,210.293,121.982,144.934,149.483,152.536,26.626,33.432,147.712,234.686,167.211,186.038,210.761,180.494,137.128,169.768,236.031,185.473,212.205,244.168,170.852,206.554,241.623,102.858,140.369,152.006,57.275,100.159,133.561,124.874,43.594,113.575,134.865,97.071,158.623,96.677,64.355,28.899,30.31,27.999,26.184,51.7,35.153,13.133,13.582
52,202.156,249.628,248.721,188.936,151.482,213.536,217.281,254.807,232.67,205.146,222.84,148.534,145.911,166.258,233.8,174.108,211.038,168.992,46.909,90.304,44.42,91.784,120.128,74.953,41.52,75.307,53.577,81.711,132.359,145.21,203.878,130.591,248.862,216.175,206.352,228.116,215.349,210.732,152.411,143.073,229.517,180.554,246.838,176.999,125.642,60.145,62.52,64.951,79.831,95.191,88.455,59.511,42.189,65.274,181.737,196.964,216.774,210.43,121.737,144.416,149.899,152.511,26.714,34.373,148.228,234.906,167.845,186.112,211.042,180.789,138.254,170.047,236.108,184.933,212.408,243.869,171.208,206.74,241.192,100.271,140.966,151.887,57.066,100.89,133.851,124.017,44.285,114.284,135.159,98.021,159.471,97.339,63.246,28.517,31.514,27.075,26.986,52.401,35.564,13.556,14.486
53,201.807,249.768,248.835,188.563,150.837,214.049,217.553,254.817,232.63,205.441,223.397,148.408,146.499,166.007,234.02,173.93,211.214,168.358,46.385,90.137,43.349,91.669,119.352,74.747,41.476,74.409,53.541,81.412,130.253,145.135,203.23,130.159,248.648,215.834,206.183,227.615,214.746,210.67,151.779,142.168,229.543,180.162,247.066,176.796,125.398,60.439,63.06,63.825,79.476,94.156,88.156,59.466,41.897,64.552,181.099,197.115,216.842,210.098,121.972,144.272,148.651,152.5,25.707,33.311,146.719,234.878,168.075,185.911,210.589,180.693,137.546,169.838,235.834,184.824,212.075,243.69,170.592,206.594,241.097,96.483,140.703,151.663,57.214,100.348,132.539,123.951,43.317,113.539,135.024,98.651,159.832,97.039,63.457,27.419,31.38,28.089,26.138,51.913,35.682,13.335,13.898
54,202.279,249.82,248.806,188.179,151.059,213.466,218.074,254.758,232.818,205.803,223.463,148.554,146.658,166.089,234.464,173.765,210.947,166.919,46.296,89.603,43.374,90.811,119.669,74.236,40.958,73.996,53.838,81.486,130.957,145.451,202.651,129.92,248.691,215.866,206.047,227.806,214.859,210.397,152.56,141.408,228.605,179.756,246.948,176.732,125.057,60.545,62.549,63.119,79.054,94.182,87.601,59.895,42.529,64.622,180.54,197.205,216.899,209.846,121.37,144.006,149.191,151.902,25.972,33.517,147.011,234.774,167.573,184.985,210.367,180.225,137.061,169.652,235.98,183.953,212.236,243.413,169.994,206.61,241.094,93.5,140.285,151.765,57.461,99.704,132.349,124.874,43.86,113.014,135.299,97.707,159.765,96.934,62.317,26.74,30.925,26.756,25.902,52.156,35.384,13.325,13.888
55,202.332,249.996,248.953,188.088,151.307,214.017,217.927,254.779,232.785,205.933,224.434,148.099,147.068,165.781,234.616,173.701,211.108,167.482,45.62,89.973,43.797,90.541,119.631,75.043,40.141,74.696,54.19,82.536,130.293,144.88,202.436,129.513,248.825,215.131,206.203,227.392,214.779,210.228,151.965,140.867,228.304,179.961,247.071,177.606,126.127,62.332,61.953,63.883,79.029,93.039,86.715,60.281,41.718,64.475,180.366,197.772,216.468,209.42,121.344,143.475,148.878,152.123,25.338,31.939,146.444,235.12,168.256,184.999,210.686,180.148,136.598,169.841,236.087,183.859,212,243.194,169.835,206.49,240.805,91.612,140.278,151.017,56.789,99.521,131.865,124.179,43.327,113.758,134.929,98.605,160.44,97.208,61.437,25.587,32.102,27.863,25.947,51.901,35.451,13.42,14.061
56,201.673,250.105,248.908,187.399,151.454,213.624,218.413,254.771,233.04,206,224.393,148.704,147.059,165.939,235.028,172.98,210.918,167.102,45.169,90.23,43.83,91.251,120.418,75.374,41.398,75.331,54.73,81.5,130.751,145.419,202.451,129.233,248.918,215.74,206.451,227.616,214.901,210.351,152.367,140.473,228.288,180.309,247.367,177.147,125.612,61.535,63.691,63.719,79.506,93.483,87.089,60.373,42.62,64.98,180.21,197.521,216.409,209.05,121.992,144.01,148.976,151.832,25.409,32.095,146.221,235.182,168.48,184.797,210.79,180.858,136.066,169.119,236.078,183.304,211.937,243.198,169.899,206.838,240.508,87.933,140.394,152.356,57.147,99.915,132.193,124.48,43.658,114.137,135.036,99.314,160.314,97.725,59.98,24.887,30.846,27.284,25.073,51.323,35.059,13.529,14.686
57,202.02,250.162,249.031,187.314,151.697,214.08,218.779,254.761,232.777,206.362,225.021,149.324,147.503,165.67,235.381,173.543,211.324,167.061,45.159,90.369,43.658,91.084,119.7,75.58,42.212,75.043,53.897,81.641,131.085,145.599,201.617,129.384,248.948,215.098,206.446,227.437,214.858,210.672,151.532,139.494,228.042,180.623,247.271,177.92,125.87,62.623,62.7,63.863,79.215,92.74,86.513,61.258,42.697,64.304,180.249,197.542,216.402,208.515,121.878,142.669,148.948,152.911,24.863,32.032,146.131,235.314,168.359,184.447,210.158,179.758,136.588,169.401,235.876,183.546,212.099,242.842,169.31,206.226,240.728,84.447,139.447,150.711,56.726,99.884,131.608,125.612,43.314,114.306,135.159,99.313,160.753,97.163,57.478,24.328,32.047,26.571,25.82,52.088,35.255,13.596,13.309
58,201.831,250.331,249.02,187.096,152.288,214.36,218.939,254.752,233.026,207.044,225.368,150.047,147.616,165.316,235.807,173.242,211.265,166.753,45.376,89.73,42.802,91.08,120.363,76.173,40.971,75.082,54.831,82.236,130.845,146.237,201.304,128.932,248.996,215.14,206.314,227.592,214.774,210.575,152.617,139.647,227.42,180.102,247.489,177.68,126.335,62.432,62.504,63.191,79.297,92.028,86.849,60.617,42.61,64.81,179.432,197.818,216.402,208.052,121.228,143.721,148.493,152.659,25.996,30.758,145.803,235.369,168.986,185.247,210.989,180.591,136.605,169.418,236.233,182.989,212.369,242.891,169.749,207.367,240.222,81.265,138.953,151.515,56.943,99.968,131.651,125.468,42.973,114.307,135.71,99.341,161.07,97.284,54.735,23.284,31.573,27.575,25.464,52.377,35.606,12.508,13.684
59,201.743,250.359,249.13,187.154,152.256,214.032,219.243,254.761,232.955,207.119,225.409,150.268,147.513,164.891,236.003,172.911,211.244,166.54,44.309,90.201,43.094,91.26,119.874,75.708,41.584,74.483,53.291,80.965,130.687,146.327,200.803,128.439,248.996,214.726,206.222,227.378,214.25,209.957,151.57,138.422,227.184,179.464,247.458,178.105,126.366,62.626,62.92,63.851,78.318,92.258,86.314,62.27,42.73,64.86,179.448,197.729,215.983,207.941,120.985,143.338,149.216,152.13,25.722,29.802,145.235,235.401,169.182,184.207,210.208,180.242,135.626,169.26,235.927,182.793,211.94,242.434,169.112,206.707,239.882,77.049,138.05,150.344,55.885,99.071,130.06,125.032,42.677,113.881,135.613,99.707,161.613,97.285,50.698,22.631,30.068,26.916,26.591,51.274,34.801,13.106,13.395
60,201.799,250.415,249.046,186.58,152.468,214.297,219.606,254.758,233.198,207.128,225.899,150.017,148.085,164.918,236.31,172.243,211.271,166.108,44.106,90.567,42.885,90.81,120.391,76.83,41.291,74.662,53.268,81.325,130.06,145.831,201.12,128.715,249.091,214.628,206.022,227.133,214.328,210.071,151.606,137.736,226.814,178.927,247.423,177.874,126.003,62.084,62.348,63.75,79.119,91.944,86.282,61.736,42.485,64.874,179.046,197.673,216.064,207.939,122.041,142.951,148.391,152.175,25.923,29.51,145.3,235.367,169.127,183.82,209.771,180.718,135.556,169.362,236.274,182.18,212.082,242.274,169.244,206.416,239.769,71.994,138.06,150.497,56.61,99.008,129.778,125.064,43.944,114.406,135.148,100.024,161.947,96.937,47.06,21.897,29.793,27.193,26.193,51.749,34.549,14.208,14.133
61,201.892,250.501,248.946,186.823,152.715,213.839,219.546,254.768,233.02,207.174,226.094,149.912,147.331,165.103,236.568,172.874,211.032,165.689,43.628,90.046,42.746,90.473,120.07,75.573,40.89,74.913,53.564,81.81,130.722,145.581,200.487,128.223,249,214.703,205.926,227.127,214.824,209.782,152.317,138.018,226.962,179.187,247.589,178.018,126.925,63.747,63.274,63.622,80.015,91.761,85.975,61.842,42.689,64.433,179.149,197.5,216.084,207.651,121.468,142.793,147.599,152.212,25.767,28.191,144.693,235.251,168.897,183.982,209.947,180.939,134.858,168.616,236.275,182.335,211.616,242.348,168.479,206.147,239.643,68.895,137.207,150.374,56.918,98.267,129.806,124.859,43.372,114.436,135.279,100.557,162.346,97.648,44.781,22.251,29.149,26.885,26.145,52.106,35.685,14.148,14.091
62,201.697,250.457,249.057,185.666,152.774,213.873,219.772,254.742,233.324,206.996,226.128,150.071,148.316,164.563,237.038,172.074,210.898,165.373,42.818,89.348,42.814,90.68,119.894,76.068,41.3,73.897,53.411,80.904,129.694,145.916,199.939,127.67,248.929,214.439,205.554,227.142,214.941,209.193,151.707,137.83,226.38,179.215,247.58,177.679,126.777,63.113,63.25,64.159,78.99,90.771,85.304,61.059,42.237,64.493,178.598,197.71,215.31,206.979,121.359,141.648,147.52,151.546,25.585,27.05,143.866,235.115,169.013,183.088,209.324,179.567,134.705,168.517,235.939,181.761,211.725,242.144,168.594,206.881,239.921,64.587,137.11,149.92,56.267,96.151,128.135,124.855,43.243,113.186,134.732,100.716,161.916,97.126,41.622,21.043,28.235,25.953,26.52,51.81,35.392,13.151,13.932
